"","wage","lnw","widowed","divorced","separated","nevermarried","married","weight","female","lhs","hsg","sc","cg","ad","mw","so","we","ne","exp1","exp2","exp3","exp4","occ","occ2","ind","ind2"
"13098",23.0769230769231,3.13883311719466,0,0,0,0,1,212.91,0,0,0,1,0,0,1,0,0,0,32,10.24,32.768,104.8576,"7700","21","7070","13"
"13099",57.6923076923077,4.05512384906882,0,0,0,0,1,420.39,0,0,0,0,1,0,1,0,0,0,33,10.89,35.937,118.5921,"1107","3","5275","9"
"13100",47.6923076923077,3.8647701205776,0,0,0,0,1,246.08,1,0,0,0,1,0,1,0,0,0,10,1,1,1,"410","1","7070","13"
"13101",18.7019230769231,2.92862635691117,0,1,0,0,0,436.41,1,0,0,0,1,0,1,0,0,0,8,0.64,0.512,0.4096,"350","1","8270","18"
"13102",17.5213675213675,2.8634211373347,0,0,0,1,0,570.51,1,0,0,0,1,0,1,0,0,0,14,1.96,2.744,3.8416,"420","1","8380","18"
"13103",19.7115384615385,2.98120417299108,0,0,0,1,0,570.51,0,0,0,0,1,0,1,0,0,0,9,0.81,0.729,0.6561,"430","1","8290","18"
"13104",57.6923076923077,4.05512384906882,0,1,0,0,0,411.24,0,0,0,0,1,0,1,0,0,0,35,12.25,42.875,150.0625,"410","1","6870","12"
"13105",11.7739403453689,2.46588864395224,0,0,0,1,0,483.55,0,0,1,0,0,0,1,0,0,0,11,1.21,1.331,1.4641,"4740","16","6390","10"
"13106",43.2692307692308,3.76744177661704,0,0,0,0,1,517.88,0,0,0,0,1,0,1,0,0,0,2,0.04,0.008,0.0016,"120","1","7390","14"
"13107",102.564102564103,4.63048799397238,0,1,0,0,0,199.16,1,0,0,0,0,1,1,0,0,0,14,1.96,2.744,3.8416,"3060","10","8190","18"
"13108",17.0940170940171,2.83872852474433,0,0,0,0,1,228.74,0,0,0,0,1,0,1,0,0,0,25,6.25,15.625,39.0625,"150","1","8190","18"
"13109",23.5042735042735,3.15718225586286,0,0,0,0,1,228.74,1,0,0,0,1,0,1,0,0,0,25,6.25,15.625,39.0625,"430","1","6990","12"
"13110",23.0769230769231,3.13883311719466,0,0,0,1,0,545.08,0,0,0,0,1,0,1,0,0,0,2,0.04,0.008,0.0016,"4850","16","4580","8"
"13111",33.6538461538462,3.51612734833613,0,0,1,0,0,212.91,1,0,0,0,0,1,1,0,0,0,24,5.76,13.824,33.1776,"136","1","8370","18"
"13112",19.7115384615385,2.98120417299108,0,0,0,1,0,246.08,1,0,0,0,1,0,1,0,0,0,6,0.36,0.216,0.1296,"420","1","8370","18"
"13113",14.4230769230769,2.66882948794893,0,0,0,1,0,246.08,0,0,0,0,1,0,1,0,0,0,7,0.49,0.343,0.2401,"2300","8","8470","18"
"13114",35.5769230769231,3.57169719949094,0,0,0,0,1,228.74,0,0,0,1,0,0,1,0,0,0,21,4.41,9.261,19.4481,"8965","21","1870","5"
"13115",17.0948717948718,2.83877852349437,0,0,0,0,1,228.74,1,0,0,0,1,0,1,0,0,0,21,4.41,9.261,19.4481,"630","2","7580","16"
"13116",11.2,2.41591377830105,0,0,0,0,1,413.99,0,0,0,0,0,1,1,0,0,0,5,0.25,0.125,0.0625,"1760","5","7870","17"
"13117",19.2307692307692,2.95651156040071,0,1,0,0,0,236.57,1,0,1,0,0,0,1,0,0,0,14,1.96,2.744,3.8416,"20","1","8680","20"
"13118",11.5384615384615,2.44568593663472,0,0,0,1,0,433.94,0,0,1,0,0,0,1,0,0,0,8,0.64,0.512,0.4096,"9620","22","4580","8"
"13119",12.5,2.52572864430826,0,0,0,0,1,277.49,1,0,1,0,0,0,1,0,0,0,24,5.76,13.824,33.1776,"8965","21","4470","8"
"13120",33.6538461538462,3.51612734833613,0,0,0,0,1,419.27,0,0,0,1,0,0,1,0,0,0,32.5,10.5625,34.328125,111.56640625,"7630","20","7290","14"
"13121",24.0384615384615,3.17965511171492,0,0,0,0,1,419.27,1,0,1,0,0,0,1,0,0,0,31,9.61,29.791,92.3521,"5110","17","8190","18"
"13122",22,3.09104245335832,0,0,0,1,0,222.57,0,0,0,0,1,0,1,0,0,0,4,0.16,0.064,0.0256,"220","1","770","4"
"13123",14.6153846153846,2.68207471469895,0,0,0,0,1,253.45,1,0,0,0,0,1,1,0,0,0,6,0.36,0.216,0.1296,"2010","6","8190","18"
"13124",27.972027972028,3.33120500984212,0,0,0,0,1,243.34,0,0,0,0,1,0,1,0,0,0,10,1,1,1,"4760","16","4670","9"
"13125",81.1965811965812,4.39687314279088,0,0,0,1,0,270.86,1,0,0,0,1,0,1,0,0,0,23,5.29,12.167,27.9841,"350","1","8190","18"
"13126",38.4615384615385,3.64965874096066,0,0,0,0,1,298.27,0,0,0,0,1,0,1,0,0,0,16,2.56,4.096,6.5536,"430","1","770","4"
"13127",15.1442307692308,2.71761965211836,0,0,0,0,1,298.27,1,0,0,0,1,0,1,0,0,0,17,2.89,4.913,8.3521,"2010","6","6990","12"
"13128",36.0576923076923,3.58512021982308,0,0,0,0,1,321.06,0,0,0,0,1,0,1,0,0,0,8,0.64,0.512,0.4096,"9040","22","6290","10"
"13129",24.7252747252747,3.20782598868162,0,1,0,0,0,340.07,0,0,0,1,0,0,1,0,0,0,6,0.36,0.216,0.1296,"1430","4","3570","6"
"13130",24.0384615384615,3.17965511171492,0,0,0,0,1,324.61,0,0,0,0,1,0,1,0,0,0,21,4.41,9.261,19.4481,"120","1","7290","14"
"13131",13.9423076923077,2.63492793627325,0,0,0,0,1,242.46,1,0,1,0,0,0,1,0,0,0,15,2.25,3.375,5.0625,"5240","17","6870","12"
"13132",10.7334525939177,2.37336527505509,0,0,0,0,1,242.46,0,0,0,1,0,0,1,0,0,0,17.5,3.0625,5.359375,9.37890625,"9130","22","4690","9"
"13133",39.9038461538462,3.68647271408337,0,1,0,0,0,255.33,1,0,0,0,0,1,1,0,0,0,26,6.76,17.576,45.6976,"430","1","8190","18"
"13134",32.0512820512821,3.4673371841667,0,1,0,0,0,255.33,0,0,0,0,1,0,1,0,0,0,33,10.89,35.937,118.5921,"160","1","4370","8"
"13135",48.0769230769231,3.87280229227486,0,0,0,0,1,249.26,0,0,0,0,1,0,1,0,0,0,8,0.64,0.512,0.4096,"1020","3","7380","14"
"13136",17.3992673992674,2.85642810184373,0,1,0,0,0,266.67,0,0,0,1,0,0,1,0,0,0,11,1.21,1.331,1.4641,"5620","17","4470","8"
"13137",63.4615384615385,4.15043402887314,0,0,0,0,1,219.82,1,0,0,0,0,1,1,0,0,0,9,0.81,0.729,0.6561,"350","1","8190","18"
"13138",20.6730769230769,3.02883222198034,0,0,0,0,1,219.82,0,0,0,0,0,1,1,0,0,0,8,0.64,0.512,0.4096,"700","2","4470","8"
"13139",11.4162464985994,2.43503747232049,0,0,0,0,1,274.17,1,0,0,1,0,0,1,0,0,0,27,7.29,19.683,53.1441,"5000","17","7270","14"
"13140",13.4253205128205,2.59714251443549,0,0,0,0,1,274.17,0,0,0,1,0,0,1,0,0,0,27,7.29,19.683,53.1441,"4700","16","8770","21"
"13141",352.563782051282,5.86523154787375,0,0,0,0,1,247.86,0,0,0,0,1,0,1,0,0,0,26,6.76,17.576,45.6976,"9240","22","6080","10"
"13142",21.875,3.08534443224368,0,0,0,0,1,246.8,1,0,0,0,1,0,1,0,0,0,19,3.61,6.859,13.0321,"5400","17","6870","12"
"13143",29.0865384615385,3.37027547132357,0,0,0,0,1,246.8,0,0,1,0,0,0,1,0,0,0,21,4.41,9.261,19.4481,"1010","3","7390","14"
"13144",28.8461538461538,3.36197666850887,0,0,0,0,1,352.18,0,0,1,0,0,0,1,0,0,0,36,12.96,46.656,167.9616,"7340","20","6370","10"
"13145",37.9807692307692,3.63707995875379,0,0,0,0,1,280.33,0,0,0,0,1,0,1,0,0,0,19,3.61,6.859,13.0321,"430","1","3070","6"
"13146",32.6923076923077,3.48713981146288,0,0,0,0,1,280.33,1,0,0,0,0,1,1,0,0,0,17,2.89,4.913,8.3521,"2310","8","7860","17"
"13147",17.3076923076923,2.85115104474288,0,0,0,1,0,280.23,1,0,1,0,0,0,1,0,0,0,8,0.64,0.512,0.4096,"1e+05","13","8660","20"
"13148",12.0192307692308,2.48650793115497,0,0,1,0,0,254.47,1,1,0,0,0,0,1,0,0,0,26,6.76,17.576,45.6976,"9610","22","1070","5"
"13149",33.0769230769231,3.49883585122607,0,0,0,0,1,270.94,0,0,0,1,0,0,1,0,0,0,18,3.24,5.832,10.4976,"600","2","4870","9"
"13150",78.8461538461538,4.36749853411097,0,0,0,0,1,270.94,1,0,0,1,0,0,1,0,0,0,16,2.56,4.096,6.5536,"430","1","2190","5"
"13151",33.1730769230769,3.50173861088403,0,0,0,0,1,235.37,0,0,0,0,1,0,1,0,0,0,3,0.09,0.027,0.0081,"510","2","4480","8"
"13152",33.5511982570806,3.51307257834118,0,0,0,1,0,224.47,1,0,0,0,1,0,1,0,0,0,5,0.25,0.125,0.0625,"230","1","7860","17"
"13153",14.4230769230769,2.66882948794893,0,0,0,0,1,213.15,1,0,0,1,0,0,1,0,0,0,25.5,6.5025,16.581375,42.28250625,"5700","17","8590","19"
"13154",23.0769230769231,3.13883311719466,0,0,0,0,1,213.15,0,0,0,0,1,0,1,0,0,0,23,5.29,12.167,27.9841,"220","1","770","4"
"13155",28.7301282051282,3.35794633539434,0,0,0,0,1,200.79,0,0,0,1,0,0,1,0,0,0,3,0.09,0.027,0.0081,"220","1","770","4"
"13156",9.61538461538461,2.26336437984076,0,0,0,0,1,200.79,1,0,1,0,0,0,1,0,0,0,5,0.25,0.125,0.0625,"2540","8","8470","18"
"13157",10.8653846153846,2.38558201256501,0,0,0,0,1,216.89,1,0,0,1,0,0,1,0,0,0,11.5,1.3225,1.520875,1.74900625,"5700","17","8190","18"
"13158",14.957264957265,2.7051971321198,0,0,0,0,1,237.17,0,0,1,0,0,0,1,0,0,0,5,0.25,0.125,0.0625,"7210","20","6170","10"
"13159",23.1971153846154,3.14402793407177,0,0,0,0,1,288.35,0,0,0,1,0,0,1,0,0,0,6.5,0.4225,0.274625,0.17850625,"1050","3","7380","14"
"13160",17.6470588235294,2.87056913059999,0,0,0,1,0,188.91,1,0,0,0,1,0,1,0,0,0,16,2.56,4.096,6.5536,"710","2","7390","14"
"13161",8.79120879120879,2.17375222115108,0,0,0,0,1,176.38,1,0,1,0,0,0,1,0,0,0,19,3.61,6.859,13.0321,"137","1","8680","20"
"13162",15,2.70805020110221,0,0,0,1,0,1091.02,0,0,0,0,0,1,1,0,0,0,2,0.04,0.008,0.0016,"3030","10","1090","5"
"13163",15.3846153846154,2.7333680090865,0,0,0,0,1,266.62,1,0,0,0,1,0,1,0,0,0,8,0.64,0.512,0.4096,"2310","8","7860","17"
"13164",28.8461538461538,3.36197666850887,0,0,0,0,1,266.62,0,0,0,0,1,0,1,0,0,0,10,1,1,1,"4810","16","6870","12"
"13165",12.8205128205128,2.55104645229255,0,0,0,0,1,204.02,1,0,0,1,0,0,1,0,0,0,35.5,12.6025,44.738875,158.82300625,"2540","8","7860","17"
"13166",17.9487179487179,2.88751868891376,0,0,0,0,1,216.13,1,0,0,1,0,0,1,0,0,0,39.5,15.6025,61.629875,243.43800625,"9240","22","6080","10"
"13167",36.0576923076923,3.58512021982308,0,0,0,0,1,262.48,1,0,0,0,1,0,1,0,0,0,12,1.44,1.728,2.0736,"50","1","6680","11"
"13168",28.8461538461538,3.36197666850887,0,0,0,0,1,213.56,0,0,1,0,0,0,1,0,0,0,22,4.84,10.648,23.4256,"4950","16","5690","9"
"13169",8.17307692307692,2.10084545034299,0,1,0,0,0,204.43,1,0,0,1,0,0,1,0,0,0,31,9.61,29.791,92.3521,"5620","17","7390","14"
"13170",16.8269230769231,2.82298016777619,0,0,0,0,1,577.34,1,0,0,1,0,0,1,0,0,0,41,16.81,68.921,282.5761,"3500","10","8270","18"
"13171",21.3675213675214,3.06187207605854,0,0,0,0,1,642.53,1,0,0,1,0,0,1,0,0,0,34,11.56,39.304,133.6336,"3255","10","8190","18"
"13172",19.2307692307692,2.95651156040071,0,0,0,0,1,314.66,0,0,0,1,0,0,1,0,0,0,22,4.84,10.648,23.4256,"7200","20","5090","9"
"13173",12.0192307692308,2.48650793115497,0,0,0,0,1,512.43,0,0,1,0,0,0,1,0,0,0,44,19.36,85.184,374.8096,"8965","21","2290","5"
"13174",16.8269230769231,2.82298016777619,0,0,0,0,1,512.43,1,0,0,1,0,0,1,0,0,0,39,15.21,59.319,231.3441,"3500","10","8190","18"
"13175",16.6420118343195,2.8119303315896,0,0,0,1,0,730.97,0,0,0,1,0,0,1,0,0,0,40,16,64,256,"540","2","6990","12"
"13176",14.4230769230769,2.66882948794893,0,0,0,0,1,589.6,0,0,1,0,0,0,1,0,0,0,13,1.69,2.197,2.8561,"8810","21","3070","6"
"13177",14.4230769230769,2.66882948794893,0,0,0,0,1,589.6,1,0,1,0,0,0,1,0,0,0,10,1,1,1,"3600","11","8270","18"
"13178",18.6706730769231,2.92695400815838,0,0,0,0,1,583.19,1,0,0,0,1,0,1,0,0,0,15,2.25,3.375,5.0625,"5240","17","6870","12"
"13179",26.2237762237762,3.26666648870455,0,0,0,0,1,169.02,0,0,0,0,1,0,1,0,0,0,20,4,8,16,"20","1","3080","6"
"13180",15.6081730769231,2.74779469224722,0,0,0,0,1,161.92,0,1,0,0,0,0,1,0,0,0,20,4,8,16,"8140","21","3570","6"
"13181",16.9230769230769,2.82867818889082,0,0,0,0,1,173.14,0,0,0,1,0,0,1,0,0,0,25.5,6.5025,16.581375,42.28250625,"8140","21","3190","6"
"13182",20,2.99573227355399,0,0,0,0,1,203.8,1,0,0,0,1,0,1,0,0,0,17,2.89,4.913,8.3521,"2000","6","8090","18"
"13183",12.8205128205128,2.55104645229255,0,0,0,0,1,306.66,0,0,1,0,0,0,1,0,0,0,7,0.49,0.343,0.2401,"9620","22","3080","6"
"13184",18.8247863247863,2.93517442301258,0,0,0,0,1,261.93,1,0,0,1,0,0,1,0,0,0,22.5,5.0625,11.390625,25.62890625,"5160","17","6870","12"
"13185",5.49450549450549,1.70374859190534,0,0,0,0,1,258.47,1,0,1,0,0,0,1,0,0,0,18,3.24,5.832,10.4976,"4020","13","8680","20"
"13186",13.4615384615385,2.59983661646198,0,1,0,0,0,161.97,0,0,1,0,0,0,1,0,0,0,20,4,8,16,"8965","21","2870","6"
"13187",24.0842490842491,3.18155806186101,0,0,0,0,1,167.88,1,0,0,1,0,0,1,0,0,0,23,5.29,12.167,27.9841,"5860","17","9570","22"
"13188",19.6998123827392,2.98060911197977,0,0,0,0,1,167.88,0,0,0,1,0,0,1,0,0,0,30.5,9.3025,28.372625,86.53650625,"7700","21","3980","6"
"13189",17.8571428571429,2.88240358824699,0,0,0,0,1,624.27,0,0,0,1,0,0,1,0,0,0,34,11.56,39.304,133.6336,"6730","19","770","4"
"13190",19.2307692307692,2.95651156040071,0,0,0,0,1,157.71,0,1,0,0,0,0,1,0,0,0,23.5,5.5225,12.977875,30.49800625,"9130","22","6170","10"
"13191",49.5394230769231,3.90276877839233,0,0,0,0,1,297.6,1,0,0,0,0,1,1,0,0,0,20,4,8,16,"2100","7","9370","22"
"13192",26.4423076923077,3.27496529151924,0,0,0,0,1,297.91,0,0,0,0,1,0,1,0,0,0,22,4.84,10.648,23.4256,"2310","8","7860","17"
"13193",20.1923076923077,3.00530172457014,0,0,0,0,1,297.91,1,0,0,0,1,0,1,0,0,0,20,4,8,16,"2320","8","7860","17"
"13194",35,3.55534806148941,0,0,0,0,1,297.91,0,0,0,1,0,0,1,0,0,0,22.5,5.0625,11.390625,25.62890625,"7340","20","670","3"
"13195",10.6837606837607,2.36872489549859,0,0,0,0,1,297.91,1,0,1,0,0,0,1,0,0,0,22,4.84,10.648,23.4256,"4760","16","5180","9"
"13196",19.2307692307692,2.95651156040071,0,1,0,0,0,269.87,1,0,1,0,0,0,1,0,0,0,27,7.29,19.683,53.1441,"5120","17","5090","9"
"13197",33.6538461538462,3.51612734833613,1,0,0,0,0,642.16,1,0,0,0,1,0,1,0,0,0,40,16,64,256,"3050","10","5070","9"
"13198",82.4173076923077,4.41179545966866,0,0,0,0,1,541.13,0,0,0,0,1,0,1,0,0,0,32,10.24,32.768,104.8576,"4810","16","6990","12"
"13199",81.7307692307692,4.40343054333704,0,0,0,0,1,541.13,1,0,0,0,0,1,1,0,0,0,31,9.61,29.791,92.3521,"3110","10","8190","18"
"13200",20.1923076923077,3.00530172457014,0,1,0,0,0,560.57,1,0,1,0,0,0,1,0,0,0,39,15.21,59.319,231.3441,"350","1","8190","18"
"13201",5.76923076923077,1.75253875607477,0,0,0,1,0,506.85,1,0,0,1,0,0,1,0,0,0,4,0.16,0.064,0.0256,"3420","10","7480","14"
"13202",33.974358974359,3.52560609229068,0,0,0,0,1,269.87,0,0,0,0,1,0,1,0,0,0,23,5.29,12.167,27.9841,"4300","15","8590","19"
"13203",28.8461538461538,3.36197666850887,0,1,0,0,0,530.8,0,0,1,0,0,0,1,0,0,0,33,10.89,35.937,118.5921,"600","2","770","4"
"13204",16.8269230769231,2.82298016777619,0,0,0,0,1,416.38,1,0,0,0,1,0,1,0,0,0,11,1.21,1.331,1.4641,"910","2","6870","12"
"13205",9.08119658119658,2.20620596600082,0,0,0,0,1,704.74,1,1,0,0,0,0,1,0,0,0,26,6.76,17.576,45.6976,"3600","11","8190","18"
"13206",27.8846153846154,3.32807511683319,0,0,0,0,1,420.96,1,0,0,1,0,0,1,0,0,0,12.5,1.5625,1.953125,2.44140625,"120","1","6890","12"
"13207",108.173076923077,4.68373250849119,0,0,0,0,1,385.56,0,0,0,0,1,0,1,0,0,0,7,0.49,0.343,0.2401,"850","2","6970","12"
"13208",55.5555555555556,4.01738352108597,0,0,0,0,1,797.5,0,0,0,1,0,0,1,0,0,0,33,10.89,35.937,118.5921,"3320","10","8180","18"
"13209",21.6346153846154,3.07429459605709,0,0,0,0,1,797.5,1,0,0,0,1,0,1,0,0,0,27,7.29,19.683,53.1441,"5000","17","6890","12"
"13210",15.3846153846154,2.7333680090865,0,0,0,0,1,960.61,1,0,1,0,0,0,1,0,0,0,41,16.81,68.921,282.5761,"5940","17","9480","22"
"13211",20.6730769230769,3.02883222198034,0,0,0,0,1,960.61,0,1,0,0,0,0,1,0,0,0,46,21.16,97.336,447.7456,"7000","20","4890","9"
"13212",19.2307692307692,2.95651156040071,0,0,0,0,1,807.19,0,0,0,1,0,0,1,0,0,0,38,14.44,54.872,208.5136,"8030","21","3180","6"
"13213",21.6346153846154,3.07429459605709,0,0,0,0,1,807.19,1,0,1,0,0,0,1,0,0,0,31,9.61,29.791,92.3521,"4700","16","5380","9"
"13214",21.6346153846154,3.07429459605709,0,0,0,0,1,570.29,0,0,1,0,0,0,1,0,0,0,25,6.25,15.625,39.0625,"7315","20","770","4"
"13215",45.6730769230769,3.82150899788731,0,1,0,0,0,367.47,0,0,0,0,1,0,1,0,0,0,11,1.21,1.331,1.4641,"9240","22","6080","10"
"13216",36.5384615384615,3.5983654465731,1,0,0,0,0,719.98,1,0,0,0,1,0,1,0,0,0,38,14.44,54.872,208.5136,"5000","17","9570","22"
"13217",24.5192307692308,3.1994577390111,0,0,0,1,0,622.75,0,0,0,1,0,0,1,0,0,0,20,4,8,16,"7330","20","4265","7"
"13218",18.6706730769231,2.92695400815838,0,0,0,0,1,259.91,1,0,0,0,1,0,1,0,0,0,19,3.61,6.859,13.0321,"5240","17","6870","12"
"13219",23.1918803418803,3.14380223214935,0,0,0,0,1,259.91,0,0,0,1,0,0,1,0,0,0,29,8.41,24.389,70.7281,"6200","19","770","4"
"13220",8.24175824175824,2.10921370001351,0,0,0,1,0,517.98,1,0,1,0,0,0,1,0,0,0,5,0.25,0.125,0.0625,"2300","8","8470","18"
"13221",26.4423076923077,3.27496529151924,0,0,0,1,0,767.1,0,0,1,0,0,0,1,0,0,0,7,0.49,0.343,0.2401,"5300","17","8660","20"
"13222",14.9038461538462,2.70161931077192,0,0,0,0,1,545.8,0,0,1,0,0,0,1,0,0,0,14,1.96,2.744,3.8416,"2160","7","7290","14"
"13223",38.4615384615385,3.64965874096066,0,0,0,0,1,332.2,0,0,1,0,0,0,1,0,0,0,12,1.44,1.728,2.0736,"4850","16","4270","7"
"13224",13.4615384615385,2.59983661646198,0,0,0,0,1,332.2,1,0,0,0,1,0,1,0,0,0,5,0.25,0.125,0.0625,"5400","17","7980","18"
"13225",31.5934065934066,3.4529484467146,0,0,0,0,1,297.91,1,0,0,0,0,1,1,0,0,0,16,2.56,4.096,6.5536,"230","1","7860","17"
"13226",10.989010989011,2.39689577246529,0,0,0,0,1,506,1,0,1,0,0,0,1,0,0,0,29,8.41,24.389,70.7281,"4760","16","5570","9"
"13227",13.6752136752137,2.61558497343012,0,0,0,1,0,722.33,0,0,1,0,0,0,1,0,0,0,26,6.76,17.576,45.6976,"4700","16","4870","9"
"13228",38.4615384615385,3.64965874096066,0,0,0,0,1,491.2,1,0,0,0,0,1,1,0,0,0,16,2.56,4.096,6.5536,"2200","8","7870","17"
"13229",28.8461538461538,3.36197666850887,0,0,0,0,1,304.15,1,0,0,0,0,1,1,0,0,0,21,4.41,9.261,19.4481,"2825","9","7870","17"
"13230",26.4423076923077,3.27496529151924,0,0,0,1,0,450.3,0,0,1,0,0,0,1,0,0,0,5,0.25,0.125,0.0625,"7750","21","3960","6"
"13231",93.75,4.54063166485052,0,0,0,0,1,810.66,0,0,0,1,0,0,1,0,0,0,28,7.84,21.952,61.4656,"4710","16","6990","12"
"13232",57.6923076923077,4.05512384906882,0,0,0,0,1,810.66,1,0,0,1,0,0,1,0,0,0,37,13.69,50.653,187.4161,"5120","17","5070","9"
"13233",5.76923076923077,1.75253875607477,0,1,0,0,0,261.97,1,0,0,0,1,0,1,0,0,0,20,4,8,16,"3600","11","8170","18"
"13234",7.69230769230769,2.04022082852655,0,0,0,1,0,270.32,1,0,1,0,0,0,1,0,0,0,8,0.64,0.512,0.4096,"5700","17","8370","18"
"13235",19.2307692307692,2.95651156040071,0,0,0,1,0,270.32,0,0,0,1,0,0,1,0,0,0,8.5,0.7225,0.614125,0.52200625,"1965","5","7870","17"
"13236",15.3846153846154,2.7333680090865,0,0,0,0,1,506.85,1,0,0,0,1,0,1,0,0,0,5,0.25,0.125,0.0625,"3600","11","8270","18"
"13237",16.8269230769231,2.82298016777619,0,0,0,1,0,497.33,0,0,0,1,0,0,1,0,0,0,18.5,3.4225,6.331625,11.71350625,"9200","22","6080","10"
"13238",39.2307692307692,3.66946136825683,0,0,0,0,1,719.98,0,0,0,0,1,0,1,0,0,0,38,14.44,54.872,208.5136,"910","2","6870","12"
"13239",19.2307692307692,2.95651156040071,0,0,0,0,1,719.98,1,0,0,0,1,0,1,0,0,0,38,14.44,54.872,208.5136,"430","1","1990","5"
"13240",23.0769230769231,3.13883311719466,0,0,0,0,1,558.17,0,0,0,1,0,0,1,0,0,0,27,7.29,19.683,53.1441,"9130","22","3875","6"
"13241",30.9803921568627,3.43335449329669,0,0,0,0,1,328.63,0,0,1,0,0,0,1,0,0,0,32,10.24,32.768,104.8576,"7700","21","3680","6"
"13242",17.3120192307692,2.85140101349809,0,0,0,0,1,328.63,1,0,1,0,0,0,1,0,0,0,26,6.76,17.576,45.6976,"5860","17","8180","18"
"13243",19.2307692307692,2.95651156040071,0,0,0,1,0,276.26,1,0,0,0,1,0,1,0,0,0,3,0.09,0.027,0.0081,"5520","17","9470","22"
"13244",276.923076923077,5.62373976698266,0,0,0,1,0,530.45,0,0,0,0,1,0,1,0,0,0,1,0.01,0.001,1e-04,"565","2","7290","14"
"13245",34.6153846153846,3.54429822530283,0,0,0,0,1,395.7,0,0,0,1,0,0,1,0,0,0,40.5,16.4025,66.430125,269.04200625,"7700","21","570","3"
"13246",14.0384615384615,2.64180081556101,0,0,0,0,1,168.77,0,0,1,0,0,0,1,0,0,0,20,4,8,16,"7510","20","5670","9"
"13247",20.1923076923077,3.00530172457014,0,0,0,0,1,168.77,1,0,0,1,0,0,1,0,0,0,16,2.56,4.096,6.5536,"910","2","6890","12"
"13248",13.7362637362637,2.6200393237795,0,0,0,0,1,179.6,0,0,0,1,0,0,1,0,0,0,22,4.84,10.648,23.4256,"4700","16","4690","9"
"13249",15.8653846153846,2.76413966775325,0,0,0,0,1,179.6,1,0,0,0,0,1,1,0,0,0,28,7.84,21.952,61.4656,"800","2","7070","13"
"13250",12.9807692307692,2.5634689722911,0,0,0,0,1,185.73,0,0,0,1,0,0,1,0,0,0,40,16,64,256,"4700","16","5380","9"
"13251",11.0576923076923,2.40312632221592,0,0,0,0,1,185.73,1,0,0,0,0,1,1,0,0,0,19,3.61,6.859,13.0321,"3420","10","5070","9"
"13252",16.8269230769231,2.82298016777619,0,0,0,0,1,188.96,0,0,0,0,1,0,1,0,0,0,39,15.21,59.319,231.3441,"4930","16","3190","6"
"13253",24.0384615384615,3.17965511171492,0,0,0,0,1,157.71,0,0,1,0,0,0,1,0,0,0,16,2.56,4.096,6.5536,"3850","12","9470","22"
"13254",14.4230769230769,2.66882948794893,0,0,0,0,1,157.71,1,0,0,1,0,0,1,0,0,0,14,1.96,2.744,3.8416,"5330","17","6870","12"
"13255",21.9230769230769,3.08753982280711,0,0,0,0,1,379.59,1,0,0,1,0,0,1,0,0,0,16.5,2.7225,4.492125,7.41200625,"5700","17","7980","18"
"13256",25.4807692307692,3.23792401983889,0,0,0,0,1,379.59,0,0,0,0,1,0,1,0,0,0,16,2.56,4.096,6.5536,"4620","15","8570","19"
"13257",24.0384615384615,3.17965511171492,0,0,0,0,1,528.96,0,0,0,1,0,0,1,0,0,0,27,7.29,19.683,53.1441,"7700","21","2870","6"
"13258",10.5769230769231,2.35867455964509,0,0,0,0,1,528.96,1,0,1,0,0,0,1,0,0,0,26,6.76,17.576,45.6976,"7750","21","3570","6"
"13259",8.65384615384615,2.15800386418294,0,1,0,0,0,449.38,1,0,1,0,0,0,1,0,0,0,34,11.56,39.304,133.6336,"7750","21","3960","6"
"13260",16.3461538461538,2.79399263090294,0,1,0,0,0,449.38,0,0,1,0,0,0,1,0,0,0,34,11.56,39.304,133.6336,"7750","21","3960","6"
"13261",6.97767441860465,1.94271568340787,0,0,0,0,1,295.56,1,0,1,0,0,0,1,0,0,0,14,1.96,2.744,3.8416,"4610","15","8290","18"
"13262",48.0769230769231,3.87280229227486,0,1,0,0,0,262.48,1,0,0,0,0,1,1,0,0,0,9,0.81,0.729,0.6561,"2200","8","7870","17"
"13263",9.61538461538461,2.26336437984076,0,0,0,0,1,297.89,1,0,1,0,0,0,1,0,0,0,10,1,1,1,"3600","11","8190","18"
"13264",9.61538461538461,2.26336437984076,0,0,0,0,1,297.89,0,0,1,0,0,0,1,0,0,0,13,1.69,2.197,2.8561,"8965","21","1990","5"
"13265",22.4358974358974,3.11066224022797,0,0,0,0,1,276.28,0,0,0,0,1,0,1,0,0,0,4,0.16,0.064,0.0256,"1e+05","15","9080","21"
"13266",14.4230769230769,2.66882948794893,0,0,0,0,1,306.19,1,0,0,0,0,1,1,0,0,0,8,0.64,0.512,0.4096,"230","1","9160","21"
"13267",17.1849427168576,2.84403357697402,0,1,0,0,0,297.89,1,0,0,0,1,0,1,0,0,0,9,0.81,0.729,0.6561,"630","2","8180","18"
"13268",26.4423076923077,3.27496529151924,0,0,0,1,0,168.16,0,0,1,0,0,0,1,0,0,0,9,0.81,0.729,0.6561,"7750","21","3070","6"
"13269",7.69326923076923,2.04034582071471,0,1,0,0,0,522.27,1,0,0,1,0,0,1,0,0,0,29.5,8.7025,25.672375,75.73350625,"3655","11","8270","18"
"13270",11.4644970414201,2.43925504630443,0,0,0,1,0,388.43,1,0,1,0,0,0,1,0,0,0,18,3.24,5.832,10.4976,"5120","17","9470","22"
